

tap.pl 1.8

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4APA8_Q4APA8_9CHLB.psiblast/pfam21_Q4APA8_Q4APA8_9CHLB.psiblast.spouge.1000	0.4996
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q972B2_Q972B2_SULTO.psiblast/up_Q972B2_Q972B2_SULTO.psiblast.spouge.1000	0.0346
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5CV93_Q5CV93_CRYPV.psiblast/up_Q5CV93_Q5CV93_CRYPV.psiblast.spouge.1000	0.6075
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6N1B0_Q6N1B0_RHOPA.psiblast/up_Q6N1B0_Q6N1B0_RHOPA.psiblast.spouge.1000	0.9127
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q6BS14_Q6BS14_DEBHA.psiblast/pfam21_Q6BS14_Q6BS14_DEBHA.psiblast.spouge.1000	0.7649
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8DMV6_URE1_THEEB.psiblast/up_Q8DMV6_URE1_THEEB.psiblast.spouge.1000	0.6773
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2GK25_OBG_ANAPZ.psiblast/up_Q2GK25_OBG_ANAPZ.psiblast.spouge.1000	0.4442
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2XGT8_Q2XGT8_PSEPU.psiblast/pfam21_Q2XGT8_Q2XGT8_PSEPU.psiblast.spouge.1000	0.6036
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8Y3U7_Q8Y3U7_LISMO.psiblast/up_Q8Y3U7_Q8Y3U7_LISMO.psiblast.spouge.1000	0.3081
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4B4K0_Q4B4K0_9BURK.psiblast/pfam21_Q4B4K0_Q4B4K0_9BURK.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4C8I9_Q4C8I9_CROWT.psiblast/up_Q4C8I9_Q4C8I9_CROWT.psiblast.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q72BR5_Q72BR5_DESVH.psiblast/up_Q72BR5_Q72BR5_DESVH.psiblast.spouge.1000	0.5927
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_O93775_O93775_HALSA.psiblast/up_O93775_O93775_HALSA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2AJQ0_Q2AJQ0_9BACI.psiblast/pfam21_Q2AJQ0_Q2AJQ0_9BACI.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9HNT7_Q9HNT7_HALSA.psiblast/up_Q9HNT7_Q9HNT7_HALSA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7TUN9_Q7TUN9_PROMM.psiblast/up_Q7TUN9_Q7TUN9_PROMM.psiblast.spouge.1000	0.4737
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q423K9_Q423K9_DESHA.psiblast/pfam21_Q423K9_Q423K9_DESHA.psiblast.spouge.1000	0.6646
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q41PP5_Q41PP5_METBU.psiblast/pfam21_Q41PP5_Q41PP5_METBU.psiblast.spouge.1000	0.2600
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8ZW38_Q8ZW38_PYRAE.psiblast/up_Q8ZW38_Q8ZW38_PYRAE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_O29217_O29217_ARCFU.psiblast/up_O29217_O29217_ARCFU.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q82MC8_Q82MC8_STRAW.psiblast/up_Q82MC8_Q82MC8_STRAW.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4K7R9_Q4K7R9_PSEF5.psiblast/up_Q4K7R9_Q4K7R9_PSEF5.psiblast.spouge.1000	0.0550
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2NFN7_Q2NFN7_METST.psiblast/up_Q2NFN7_Q2NFN7_METST.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q26XD4_Q26XD4_XANP2.psiblast/pfam21_Q26XD4_Q26XD4_XANP2.psiblast.spouge.1000	0.0026
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8TKH5_Q8TKH5_METAC.psiblast/up_Q8TKH5_Q8TKH5_METAC.psiblast.spouge.1000	0.8000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q331Q2_Q331Q2_9ACTO.psiblast/up_Q331Q2_Q331Q2_9ACTO.psiblast.spouge.1000	0.0044
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2H719_Q2H719_CHAGB.psiblast/up_Q2H719_Q2H719_CHAGB.psiblast.spouge.1000	0.2651
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1ZZK0_Q1ZZK0_9BACT.psiblast/up_Q1ZZK0_Q1ZZK0_9BACT.psiblast.spouge.1000	0.9293
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9C104_GDE1_SCHPO.psiblast/up_Q9C104_GDE1_SCHPO.psiblast.spouge.1000	0.0444
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_O69146_O69146_BACSU.psiblast/up_O69146_O69146_BACSU.psiblast.spouge.1000	0.0044
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6TBN8_Q6TBN8_9NOST.psiblast/up_Q6TBN8_Q6TBN8_9NOST.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8NJX5_Q8NJX5_9FUNG.psiblast/up_Q8NJX5_Q8NJX5_9FUNG.psiblast.spouge.1000	0.3440
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q96I86_Q96I86_HUMAN.psiblast/pfam21_Q96I86_Q96I86_HUMAN.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q50QX4_Q50QX4_ENTHI.psiblast/pfam21_Q50QX4_Q50QX4_ENTHI.psiblast.spouge.1000	0.0059
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9ZFY2_Q9ZFY2_9DEIN.psiblast/up_Q9ZFY2_Q9ZFY2_9DEIN.psiblast.spouge.1000	0.0104
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2PMV6_Q2PMV6_CYPCA.psiblast/pfam21_Q2PMV6_Q2PMV6_CYPCA.psiblast.spouge.1000	0.0837
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q9XUC3_Q9XUC3_CAEEL.psiblast/pfam21_Q9XUC3_Q9XUC3_CAEEL.psiblast.spouge.1000	0.0623
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7QGM3_Q7QGM3_ANOGA.psiblast/up_Q7QGM3_Q7QGM3_ANOGA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q3XMF2_Q3XMF2_9PROT.psiblast/pfam21_Q3XMF2_Q3XMF2_9PROT.psiblast.spouge.1000	0.0116
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9AIH1_Q9AIH1_CARRU.psiblast/up_Q9AIH1_Q9AIH1_CARRU.psiblast.spouge.1000	0.0218
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q7R2C6_Q7R2C6_GIALA.psiblast/pfam21_Q7R2C6_Q7R2C6_GIALA.psiblast.spouge.1000	0.0545
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q94FS0_Q94FS0_LOLRI.psiblast/up_Q94FS0_Q94FS0_LOLRI.psiblast.spouge.1000	0.0688
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q940A2_P2C31_ARATH.psiblast/up_Q940A2_P2C31_ARATH.psiblast.spouge.1000	0.5000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8VYB2_Q8VYB2_ARATH.psiblast/up_Q8VYB2_Q8VYB2_ARATH.psiblast.spouge.1000	0.1649
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q1SJT6_Q1SJT6_MEDTR.psiblast/pfam21_Q1SJT6_Q1SJT6_MEDTR.psiblast.spouge.1000	0.6814
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q50PU3_Q50PU3_ENTHI.psiblast/pfam21_Q50PU3_Q50PU3_ENTHI.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1L5Y1_Q1L5Y1_9FILI.psiblast/up_Q1L5Y1_Q1L5Y1_9FILI.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3UHC8_Q3UHC8_MOUSE.psiblast/up_Q3UHC8_Q3UHC8_MOUSE.psiblast.spouge.1000	0.0137
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6TLZ7_Q6TLZ7_MYCUL.psiblast/up_Q6TLZ7_Q6TLZ7_MYCUL.psiblast.spouge.1000	0.0031
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q35QU1_Q35QU1_9BRAD.psiblast/pfam21_Q35QU1_Q35QU1_9BRAD.psiblast.spouge.1000	0.0777
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2JS57_Q2JS57_SYNJA.psiblast/up_Q2JS57_Q2JS57_SYNJA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q25VU5_Q25VU5_MYCVN.psiblast/pfam21_Q25VU5_Q25VU5_MYCVN.psiblast.spouge.1000	0.0971
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5E2L7_HLDE_VIBF1.psiblast/up_Q5E2L7_HLDE_VIBF1.psiblast.spouge.1000	0.9143
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9RFK9_Q9RFK9_STIAU.psiblast/up_Q9RFK9_Q9RFK9_STIAU.psiblast.spouge.1000	0.0045
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q9I181_Q9I181_PSEAE.psiblast/pfam21_Q9I181_Q9I181_PSEAE.psiblast.spouge.1000	0.0169
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9KJ00_Q9KJ00_SORCE.psiblast/up_Q9KJ00_Q9KJ00_SORCE.psiblast.spouge.1000	0.0547
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4LD27_Q4LD27_MICAE.psiblast/up_Q4LD27_Q4LD27_MICAE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q92Q05_Q92Q05_RHIME.psiblast/up_Q92Q05_Q92Q05_RHIME.psiblast.spouge.1000	0.7737
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2DXF2_Q2DXF2_ACICE.psiblast/pfam21_Q2DXF2_Q2DXF2_ACICE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9AKJ4_Q9AKJ4_RICRI.psiblast/up_Q9AKJ4_Q9AKJ4_RICRI.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3IKL4_Q3IKL4_PSEHT.psiblast/up_Q3IKL4_Q3IKL4_PSEHT.psiblast.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2XA71_Q2XA71_PSEPU.psiblast/pfam21_Q2XA71_Q2XA71_PSEPU.psiblast.spouge.1000	0.3121
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3JG50_Q3JG50_BURP1.psiblast/up_Q3JG50_Q3JG50_BURP1.psiblast.spouge.1000	0.2375
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4C0C2_Q4C0C2_CROWT.psiblast/up_Q4C0C2_Q4C0C2_CROWT.psiblast.spouge.1000	0.0311
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q93GZ1_Q93GZ1_STRAW.psiblast/up_Q93GZ1_Q93GZ1_STRAW.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5M3V5_Q5M3V5_STRT2.psiblast/up_Q5M3V5_Q5M3V5_STRT2.psiblast.spouge.1000	0.4074
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1RS65_Q1RS65_BACAM.psiblast/up_Q1RS65_Q1RS65_BACAM.psiblast.spouge.1000	0.0029
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2ADF8_Q2ADF8_9FIRM.psiblast/pfam21_Q2ADF8_Q2ADF8_9FIRM.psiblast.spouge.1000	0.0843
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7MCU1_Q7MCU1_VIBVY.psiblast/up_Q7MCU1_Q7MCU1_VIBVY.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8YMP2_Q8YMP2_ANASP.psiblast/up_Q8YMP2_Q8YMP2_ANASP.psiblast.spouge.1000	0.9265
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2W2T1_Q2W2T1_MAGSA.psiblast/up_Q2W2T1_Q2W2T1_MAGSA.psiblast.spouge.1000	0.6154
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q2X521_Q2X521_9GAMM.psiblast/pfam21_Q2X521_Q2X521_9GAMM.psiblast.spouge.1000	0.5548
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q65JD0_Q65JD0_BACLD.psiblast/up_Q65JD0_Q65JD0_BACLD.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4LSB6_Q4LSB6_9BURK.psiblast/pfam21_Q4LSB6_Q4LSB6_9BURK.psiblast.spouge.1000	0.2271
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q982I5_Q982I5_RHILO.psiblast/up_Q982I5_Q982I5_RHILO.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q89FJ3_Q89FJ3_BRAJA.psiblast/up_Q89FJ3_Q89FJ3_BRAJA.psiblast.spouge.1000	0.2746
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q89SW2_Q89SW2_BRAJA.psiblast/up_Q89SW2_Q89SW2_BRAJA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2SLI8_Q2SLI8_HAHCH.psiblast/up_Q2SLI8_Q2SLI8_HAHCH.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3M5S2_Q3M5S2_ANAVT.psiblast/up_Q3M5S2_Q3M5S2_ANAVT.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2SIL6_Q2SIL6_HAHCH.psiblast/up_Q2SIL6_Q2SIL6_HAHCH.psiblast.spouge.1000	0.0042
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q31LY4_Q31LY4_SYNE7.psiblast/up_Q31LY4_Q31LY4_SYNE7.psiblast.spouge.1000	0.5478
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8YSC7_Q8YSC7_ANASP.psiblast/up_Q8YSC7_Q8YSC7_ANASP.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3B0D6_Q3B0D6_SYNS9.psiblast/up_Q3B0D6_Q3B0D6_SYNS9.psiblast.spouge.1000	0.2342
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q3E4Z0_Q3E4Z0_CHLAU.psiblast/pfam21_Q3E4Z0_Q3E4Z0_CHLAU.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q9WYA5_Q9WYA5_THEMA.psiblast/up_Q9WYA5_Q9WYA5_THEMA.psiblast.spouge.1000	0.0584
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7D6E1_Q7D6E1_MYCTU.psiblast/up_Q7D6E1_Q7D6E1_MYCTU.psiblast.spouge.1000	0.0701
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7X4R5_Q7X4R5_STRHY.psiblast/up_Q7X4R5_Q7X4R5_STRHY.psiblast.spouge.1000	0.0085
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4BJJ7_Q4BJJ7_BURVI.psiblast/pfam21_Q4BJJ7_Q4BJJ7_BURVI.psiblast.spouge.1000	0.1081
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q62043_Q62043_MOUSE.psiblast/up_Q62043_Q62043_MOUSE.psiblast.spouge.1000	0.0297
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1PK48_Q1PK48_PROMA.psiblast/up_Q1PK48_Q1PK48_PROMA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q8FGF1_Q8FGF1_ECOL6.psiblast/up_Q8FGF1_Q8FGF1_ECOL6.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q68CH6_Q68CH6_STRCZ.psiblast/up_Q68CH6_Q68CH6_STRCZ.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1Z4J2_Q1Z4J2_PHOPR.psiblast/up_Q1Z4J2_Q1Z4J2_PHOPR.psiblast.spouge.1000	0.5420
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1NJ45_Q1NJ45_9DELT.psiblast/up_Q1NJ45_Q1NJ45_9DELT.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7ZZ22_Q7ZZ22_DANRE.psiblast/up_Q7ZZ22_Q7ZZ22_DANRE.psiblast.spouge.1000	0.0371
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5LL22_Q5LL22_SILPO.psiblast/up_Q5LL22_Q5LL22_SILPO.psiblast.spouge.1000	0.7964
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q35BE1_Q35BE1_9BRAD.psiblast/pfam21_Q35BE1_Q35BE1_9BRAD.psiblast.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q89KX9_Q89KX9_BRAJA.psiblast/up_Q89KX9_Q89KX9_BRAJA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q89HL9_Q89HL9_BRAJA.psiblast/up_Q89HL9_Q89HL9_BRAJA.psiblast.spouge.1000	0.2708
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1ZJZ0_Q1ZJZ0_PHOAS.psiblast/up_Q1ZJZ0_Q1ZJZ0_PHOAS.psiblast.spouge.1000	0.1179
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q4EMH3_Q4EMH3_LISMO.psiblast/up_Q4EMH3_Q4EMH3_LISMO.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q7QGN3_Q7QGN3_ANOGA.psiblast/up_Q7QGN3_Q7QGN3_ANOGA.psiblast.spouge.1000	0.0191
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q6IE36_Q6IE36_HUMAN.psiblast/pfam21_Q6IE36_Q6IE36_HUMAN.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1LDM0_Q1LDM0_RALME.psiblast/up_Q1LDM0_Q1LDM0_RALME.psiblast.spouge.1000	0.8000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q2JEI1_Q2JEI1_FRASC.psiblast/up_Q2JEI1_Q2JEI1_FRASC.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6R574_Q6R574_9HYPO.psiblast/up_Q6R574_Q6R574_9HYPO.psiblast.spouge.1000	0.0020
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6WUY0_Q6WUY0_LOPCH.psiblast/up_Q6WUY0_Q6WUY0_LOPCH.psiblast.spouge.1000	0.7768
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q6WG25_Q6WG25_MYCUL.psiblast/up_Q6WG25_Q6WG25_MYCUL.psiblast.spouge.1000	0.0068
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q30ZL8_Q30ZL8_DESDG.psiblast/up_Q30ZL8_Q30ZL8_DESDG.psiblast.spouge.1000	0.0082
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3ISQ5_Q3ISQ5_NATPD.psiblast/up_Q3ISQ5_Q3ISQ5_NATPD.psiblast.spouge.1000	0.7750
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/pfam21_Q4ING2_Q4ING2_GIBZE.psiblast/pfam21_Q4ING2_Q4ING2_GIBZE.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q1YR66_Q1YR66_9GAMM.psiblast/up_Q1YR66_Q1YR66_9GAMM.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5P7V0_Q5P7V0_AZOSE.psiblast/up_Q5P7V0_Q5P7V0_AZOSE.psiblast.spouge.1000	0.7541
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5CJ84_Q5CJ84_CRYHO.psiblast/up_Q5CJ84_Q5CJ84_CRYHO.psiblast.spouge.1000	0.5625
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q3LWD4_Q3LWD4_BIGNA.psiblast/up_Q3LWD4_Q3LWD4_BIGNA.psiblast.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/psiblast/up_Q5IW60_Q5IW60_STRVR.psiblast/up_Q5IW60_Q5IW60_STRVR.psiblast.spouge.1000	0.0045
