

tap.pl 1.8

EPQ (Threshold for 0.5 Quantile)	Unweighted Average TAP
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q4APA8_Q4APA8_9CHLB.phmmer/pfam21_Q4APA8_Q4APA8_9CHLB.phmmer.spouge.1000	0.3400
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q972B2_Q972B2_SULTO.phmmer/up_Q972B2_Q972B2_SULTO.phmmer.spouge.1000	0.0307
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q5CV93_Q5CV93_CRYPV.phmmer/up_Q5CV93_Q5CV93_CRYPV.phmmer.spouge.1000	0.0093
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q6N1B0_Q6N1B0_RHOPA.phmmer/up_Q6N1B0_Q6N1B0_RHOPA.phmmer.spouge.1000	0.0287
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q6BS14_Q6BS14_DEBHA.phmmer/pfam21_Q6BS14_Q6BS14_DEBHA.phmmer.spouge.1000	0.7642
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8DMV6_URE1_THEEB.phmmer/up_Q8DMV6_URE1_THEEB.phmmer.spouge.1000	0.8798
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2GK25_OBG_ANAPZ.phmmer/up_Q2GK25_OBG_ANAPZ.phmmer.spouge.1000	0.8564
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2XGT8_Q2XGT8_PSEPU.phmmer/pfam21_Q2XGT8_Q2XGT8_PSEPU.phmmer.spouge.1000	0.2156
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8Y3U7_Q8Y3U7_LISMO.phmmer/up_Q8Y3U7_Q8Y3U7_LISMO.phmmer.spouge.1000	0.1324
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q4B4K0_Q4B4K0_9BURK.phmmer/pfam21_Q4B4K0_Q4B4K0_9BURK.phmmer.spouge.1000	0.1045
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q4C8I9_Q4C8I9_CROWT.phmmer/up_Q4C8I9_Q4C8I9_CROWT.phmmer.spouge.1000	0.9830
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q72BR5_Q72BR5_DESVH.phmmer/up_Q72BR5_Q72BR5_DESVH.phmmer.spouge.1000	0.1458
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_O93775_O93775_HALSA.phmmer/up_O93775_O93775_HALSA.phmmer.spouge.1000	0.0035
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2AJQ0_Q2AJQ0_9BACI.phmmer/pfam21_Q2AJQ0_Q2AJQ0_9BACI.phmmer.spouge.1000	0.2142
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9HNT7_Q9HNT7_HALSA.phmmer/up_Q9HNT7_Q9HNT7_HALSA.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q7TUN9_Q7TUN9_PROMM.phmmer/up_Q7TUN9_Q7TUN9_PROMM.phmmer.spouge.1000	0.3189
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q423K9_Q423K9_DESHA.phmmer/pfam21_Q423K9_Q423K9_DESHA.phmmer.spouge.1000	0.1046
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q41PP5_Q41PP5_METBU.phmmer/pfam21_Q41PP5_Q41PP5_METBU.phmmer.spouge.1000	0.1511
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8ZW38_Q8ZW38_PYRAE.phmmer/up_Q8ZW38_Q8ZW38_PYRAE.phmmer.spouge.1000	0.4836
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_O29217_O29217_ARCFU.phmmer/up_O29217_O29217_ARCFU.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q82MC8_Q82MC8_STRAW.phmmer/up_Q82MC8_Q82MC8_STRAW.phmmer.spouge.1000	0.0370
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q4K7R9_Q4K7R9_PSEF5.phmmer/up_Q4K7R9_Q4K7R9_PSEF5.phmmer.spouge.1000	0.2137
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2NFN7_Q2NFN7_METST.phmmer/up_Q2NFN7_Q2NFN7_METST.phmmer.spouge.1000	0.1560
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q26XD4_Q26XD4_XANP2.phmmer/pfam21_Q26XD4_Q26XD4_XANP2.phmmer.spouge.1000	0.3778
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8TKH5_Q8TKH5_METAC.phmmer/up_Q8TKH5_Q8TKH5_METAC.phmmer.spouge.1000	0.0376
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q331Q2_Q331Q2_9ACTO.phmmer/up_Q331Q2_Q331Q2_9ACTO.phmmer.spouge.1000	0.0356
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2H719_Q2H719_CHAGB.phmmer/up_Q2H719_Q2H719_CHAGB.phmmer.spouge.1000	0.0188
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1ZZK0_Q1ZZK0_9BACT.phmmer/up_Q1ZZK0_Q1ZZK0_9BACT.phmmer.spouge.1000	0.9231
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9C104_GDE1_SCHPO.phmmer/up_Q9C104_GDE1_SCHPO.phmmer.spouge.1000	0.0004
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_O69146_O69146_BACSU.phmmer/up_O69146_O69146_BACSU.phmmer.spouge.1000	0.0042
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q6TBN8_Q6TBN8_9NOST.phmmer/up_Q6TBN8_Q6TBN8_9NOST.phmmer.spouge.1000	0.0674
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8NJX5_Q8NJX5_9FUNG.phmmer/up_Q8NJX5_Q8NJX5_9FUNG.phmmer.spouge.1000	0.2745
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q96I86_Q96I86_HUMAN.phmmer/pfam21_Q96I86_Q96I86_HUMAN.phmmer.spouge.1000	0.0031
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q50QX4_Q50QX4_ENTHI.phmmer/pfam21_Q50QX4_Q50QX4_ENTHI.phmmer.spouge.1000	0.0154
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9ZFY2_Q9ZFY2_9DEIN.phmmer/up_Q9ZFY2_Q9ZFY2_9DEIN.phmmer.spouge.1000	0.8753
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2PMV6_Q2PMV6_CYPCA.phmmer/pfam21_Q2PMV6_Q2PMV6_CYPCA.phmmer.spouge.1000	0.3190
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q9XUC3_Q9XUC3_CAEEL.phmmer/pfam21_Q9XUC3_Q9XUC3_CAEEL.phmmer.spouge.1000	0.0087
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q7QGM3_Q7QGM3_ANOGA.phmmer/up_Q7QGM3_Q7QGM3_ANOGA.phmmer.spouge.1000	0.0252
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q3XMF2_Q3XMF2_9PROT.phmmer/pfam21_Q3XMF2_Q3XMF2_9PROT.phmmer.spouge.1000	0.2203
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9AIH1_Q9AIH1_CARRU.phmmer/up_Q9AIH1_Q9AIH1_CARRU.phmmer.spouge.1000	0.0020
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q7R2C6_Q7R2C6_GIALA.phmmer/pfam21_Q7R2C6_Q7R2C6_GIALA.phmmer.spouge.1000	0.0032
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q94FS0_Q94FS0_LOLRI.phmmer/up_Q94FS0_Q94FS0_LOLRI.phmmer.spouge.1000	0.2883
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q940A2_P2C31_ARATH.phmmer/up_Q940A2_P2C31_ARATH.phmmer.spouge.1000	0.7500
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8VYB2_Q8VYB2_ARATH.phmmer/up_Q8VYB2_Q8VYB2_ARATH.phmmer.spouge.1000	0.0026
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q1SJT6_Q1SJT6_MEDTR.phmmer/pfam21_Q1SJT6_Q1SJT6_MEDTR.phmmer.spouge.1000	0.7022
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q50PU3_Q50PU3_ENTHI.phmmer/pfam21_Q50PU3_Q50PU3_ENTHI.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1L5Y1_Q1L5Y1_9FILI.phmmer/up_Q1L5Y1_Q1L5Y1_9FILI.phmmer.spouge.1000	0.0008
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3UHC8_Q3UHC8_MOUSE.phmmer/up_Q3UHC8_Q3UHC8_MOUSE.phmmer.spouge.1000	0.2910
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q6TLZ7_Q6TLZ7_MYCUL.phmmer/up_Q6TLZ7_Q6TLZ7_MYCUL.phmmer.spouge.1000	0.0254
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q35QU1_Q35QU1_9BRAD.phmmer/pfam21_Q35QU1_Q35QU1_9BRAD.phmmer.spouge.1000	0.1593
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2JS57_Q2JS57_SYNJA.phmmer/up_Q2JS57_Q2JS57_SYNJA.phmmer.spouge.1000	0.2800
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q25VU5_Q25VU5_MYCVN.phmmer/pfam21_Q25VU5_Q25VU5_MYCVN.phmmer.spouge.1000	0.0268
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q5E2L7_HLDE_VIBF1.phmmer/up_Q5E2L7_HLDE_VIBF1.phmmer.spouge.1000	0.9658
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9RFK9_Q9RFK9_STIAU.phmmer/up_Q9RFK9_Q9RFK9_STIAU.phmmer.spouge.1000	0.2301
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q9I181_Q9I181_PSEAE.phmmer/pfam21_Q9I181_Q9I181_PSEAE.phmmer.spouge.1000	0.3508
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9KJ00_Q9KJ00_SORCE.phmmer/up_Q9KJ00_Q9KJ00_SORCE.phmmer.spouge.1000	0.0200
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q4LD27_Q4LD27_MICAE.phmmer/up_Q4LD27_Q4LD27_MICAE.phmmer.spouge.1000	0.0679
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q92Q05_Q92Q05_RHIME.phmmer/up_Q92Q05_Q92Q05_RHIME.phmmer.spouge.1000	0.4762
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2DXF2_Q2DXF2_ACICE.phmmer/pfam21_Q2DXF2_Q2DXF2_ACICE.phmmer.spouge.1000	0.1000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9AKJ4_Q9AKJ4_RICRI.phmmer/up_Q9AKJ4_Q9AKJ4_RICRI.phmmer.spouge.1000	0.0017
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3IKL4_Q3IKL4_PSEHT.phmmer/up_Q3IKL4_Q3IKL4_PSEHT.phmmer.spouge.1000	0.0258
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2XA71_Q2XA71_PSEPU.phmmer/pfam21_Q2XA71_Q2XA71_PSEPU.phmmer.spouge.1000	0.1365
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3JG50_Q3JG50_BURP1.phmmer/up_Q3JG50_Q3JG50_BURP1.phmmer.spouge.1000	0.2662
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q4C0C2_Q4C0C2_CROWT.phmmer/up_Q4C0C2_Q4C0C2_CROWT.phmmer.spouge.1000	0.4625
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q93GZ1_Q93GZ1_STRAW.phmmer/up_Q93GZ1_Q93GZ1_STRAW.phmmer.spouge.1000	0.0192
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q5M3V5_Q5M3V5_STRT2.phmmer/up_Q5M3V5_Q5M3V5_STRT2.phmmer.spouge.1000	0.7778
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1RS65_Q1RS65_BACAM.phmmer/up_Q1RS65_Q1RS65_BACAM.phmmer.spouge.1000	0.0305
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2ADF8_Q2ADF8_9FIRM.phmmer/pfam21_Q2ADF8_Q2ADF8_9FIRM.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q7MCU1_Q7MCU1_VIBVY.phmmer/up_Q7MCU1_Q7MCU1_VIBVY.phmmer.spouge.1000	0.0071
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8YMP2_Q8YMP2_ANASP.phmmer/up_Q8YMP2_Q8YMP2_ANASP.phmmer.spouge.1000	0.0353
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2W2T1_Q2W2T1_MAGSA.phmmer/up_Q2W2T1_Q2W2T1_MAGSA.phmmer.spouge.1000	0.8000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q2X521_Q2X521_9GAMM.phmmer/pfam21_Q2X521_Q2X521_9GAMM.phmmer.spouge.1000	0.0497
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q65JD0_Q65JD0_BACLD.phmmer/up_Q65JD0_Q65JD0_BACLD.phmmer.spouge.1000	0.1469
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q4LSB6_Q4LSB6_9BURK.phmmer/pfam21_Q4LSB6_Q4LSB6_9BURK.phmmer.spouge.1000	0.7497
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q982I5_Q982I5_RHILO.phmmer/up_Q982I5_Q982I5_RHILO.phmmer.spouge.1000	0.0092
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q89FJ3_Q89FJ3_BRAJA.phmmer/up_Q89FJ3_Q89FJ3_BRAJA.phmmer.spouge.1000	0.4658
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q89SW2_Q89SW2_BRAJA.phmmer/up_Q89SW2_Q89SW2_BRAJA.phmmer.spouge.1000	0.1799
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2SLI8_Q2SLI8_HAHCH.phmmer/up_Q2SLI8_Q2SLI8_HAHCH.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3M5S2_Q3M5S2_ANAVT.phmmer/up_Q3M5S2_Q3M5S2_ANAVT.phmmer.spouge.1000	0.0016
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2SIL6_Q2SIL6_HAHCH.phmmer/up_Q2SIL6_Q2SIL6_HAHCH.phmmer.spouge.1000	0.0167
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q31LY4_Q31LY4_SYNE7.phmmer/up_Q31LY4_Q31LY4_SYNE7.phmmer.spouge.1000	0.5831
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8YSC7_Q8YSC7_ANASP.phmmer/up_Q8YSC7_Q8YSC7_ANASP.phmmer.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3B0D6_Q3B0D6_SYNS9.phmmer/up_Q3B0D6_Q3B0D6_SYNS9.phmmer.spouge.1000	0.6615
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q3E4Z0_Q3E4Z0_CHLAU.phmmer/pfam21_Q3E4Z0_Q3E4Z0_CHLAU.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q9WYA5_Q9WYA5_THEMA.phmmer/up_Q9WYA5_Q9WYA5_THEMA.phmmer.spouge.1000	0.0909
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q7D6E1_Q7D6E1_MYCTU.phmmer/up_Q7D6E1_Q7D6E1_MYCTU.phmmer.spouge.1000	0.0019
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q7X4R5_Q7X4R5_STRHY.phmmer/up_Q7X4R5_Q7X4R5_STRHY.phmmer.spouge.1000	0.0151
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q4BJJ7_Q4BJJ7_BURVI.phmmer/pfam21_Q4BJJ7_Q4BJJ7_BURVI.phmmer.spouge.1000	0.0428
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q62043_Q62043_MOUSE.phmmer/up_Q62043_Q62043_MOUSE.phmmer.spouge.1000	0.5998
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1PK48_Q1PK48_PROMA.phmmer/up_Q1PK48_Q1PK48_PROMA.phmmer.spouge.1000	0.0209
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q8FGF1_Q8FGF1_ECOL6.phmmer/up_Q8FGF1_Q8FGF1_ECOL6.phmmer.spouge.1000	0.0247
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q68CH6_Q68CH6_STRCZ.phmmer/up_Q68CH6_Q68CH6_STRCZ.phmmer.spouge.1000	0.2059
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1Z4J2_Q1Z4J2_PHOPR.phmmer/up_Q1Z4J2_Q1Z4J2_PHOPR.phmmer.spouge.1000	0.7798
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1NJ45_Q1NJ45_9DELT.phmmer/up_Q1NJ45_Q1NJ45_9DELT.phmmer.spouge.1000	0.4468
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q7ZZ22_Q7ZZ22_DANRE.phmmer/up_Q7ZZ22_Q7ZZ22_DANRE.phmmer.spouge.1000	0.6130
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q5LL22_Q5LL22_SILPO.phmmer/up_Q5LL22_Q5LL22_SILPO.phmmer.spouge.1000	0.0272
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q35BE1_Q35BE1_9BRAD.phmmer/pfam21_Q35BE1_Q35BE1_9BRAD.phmmer.spouge.1000	1.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q89KX9_Q89KX9_BRAJA.phmmer/up_Q89KX9_Q89KX9_BRAJA.phmmer.spouge.1000	0.0139
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q89HL9_Q89HL9_BRAJA.phmmer/up_Q89HL9_Q89HL9_BRAJA.phmmer.spouge.1000	0.3871
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1ZJZ0_Q1ZJZ0_PHOAS.phmmer/up_Q1ZJZ0_Q1ZJZ0_PHOAS.phmmer.spouge.1000	0.0021
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q4EMH3_Q4EMH3_LISMO.phmmer/up_Q4EMH3_Q4EMH3_LISMO.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q7QGN3_Q7QGN3_ANOGA.phmmer/up_Q7QGN3_Q7QGN3_ANOGA.phmmer.spouge.1000	0.0392
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q6IE36_Q6IE36_HUMAN.phmmer/pfam21_Q6IE36_Q6IE36_HUMAN.phmmer.spouge.1000	0.0825
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1LDM0_Q1LDM0_RALME.phmmer/up_Q1LDM0_Q1LDM0_RALME.phmmer.spouge.1000	0.8333
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q2JEI1_Q2JEI1_FRASC.phmmer/up_Q2JEI1_Q2JEI1_FRASC.phmmer.spouge.1000	0.0047
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q6R574_Q6R574_9HYPO.phmmer/up_Q6R574_Q6R574_9HYPO.phmmer.spouge.1000	0.0929
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q6WUY0_Q6WUY0_LOPCH.phmmer/up_Q6WUY0_Q6WUY0_LOPCH.phmmer.spouge.1000	0.0076
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q6WG25_Q6WG25_MYCUL.phmmer/up_Q6WG25_Q6WG25_MYCUL.phmmer.spouge.1000	0.0046
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q30ZL8_Q30ZL8_DESDG.phmmer/up_Q30ZL8_Q30ZL8_DESDG.phmmer.spouge.1000	0.0037
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3ISQ5_Q3ISQ5_NATPD.phmmer/up_Q3ISQ5_Q3ISQ5_NATPD.phmmer.spouge.1000	0.0032
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/pfam21_Q4ING2_Q4ING2_GIBZE.phmmer/pfam21_Q4ING2_Q4ING2_GIBZE.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q1YR66_Q1YR66_9GAMM.phmmer/up_Q1YR66_Q1YR66_9GAMM.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q5P7V0_Q5P7V0_AZOSE.phmmer/up_Q5P7V0_Q5P7V0_AZOSE.phmmer.spouge.1000	0.0522
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q5CJ84_Q5CJ84_CRYHO.phmmer/up_Q5CJ84_Q5CJ84_CRYHO.phmmer.spouge.1000	0.0008
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q3LWD4_Q3LWD4_BIGNA.phmmer/up_Q3LWD4_Q3LWD4_BIGNA.phmmer.spouge.1000	0.0000
/panfs/pan1/iglobal/projs/multiDomainBenchmarkRuns/MultiDomainBenchmark-test/phmmer/up_Q5IW60_Q5IW60_STRVR.phmmer/up_Q5IW60_Q5IW60_STRVR.phmmer.spouge.1000	0.3647
